WARNING - Received unrecognized parameter ensemble_download_models_timeout_sec
Running on local machine
Parent Run ID: AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f

Current status: DatasetFeaturization. Beginning to featurize the dataset.
Current status: DatasetFeaturizationCompleted. Completed featurizing the dataset.
Heuristic parameters: Target_Lag = '[0]', Target_Rolling_Window = '0'.
WARNING - Converting non-string tag to string: (forecasting_target_lags: [0])
WARNING - Converting non-string tag to string: (forecasting_target_rolling_window_size: 0)
WARNING - Converting non-string tag to string: (forecasting_max_horizon: 2064)
Current status: DatasetCrossValidationSplit. Generating individually featurized CV splits.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.

****************************************************************************************************
DATA GUARDRAILS: 

TYPE:         Frequency detection
STATUS:       PASSED
DESCRIPTION:  The time series was analyzed, all data points are aligned with detected frequency.
              

****************************************************************************************************

TYPE:         Missing feature values imputation
STATUS:       PASSED
DESCRIPTION:  No feature missing values were detected in the training data.
              Learn more about missing value imputation: https://aka.ms/AutomatedMLFeaturization

****************************************************************************************************

TYPE:         Memory Issues Detection
STATUS:       PASSED
DESCRIPTION:  The selected horizon, lag and rolling window values were analyzed, and no potential memory issues were detected.
              Learn more about time-series forecasting configurations: https://aka.ms/AutomatedMLForecastingConfiguration

****************************************************************************************************
Current status: ModelSelection. Beginning model selection.

****************************************************************************************************
ITERATION: The iteration being evaluated.
PIPELINE: A summary description of the pipeline being evaluated.
DURATION: Time taken for the current iteration.
METRIC: The result of computing score on the fitted pipeline.
BEST: The best observed score thus far.
****************************************************************************************************

 ITERATION   PIPELINE                                       DURATION      METRIC      BEST
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_267 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 3feff02cefc9467ca10e8720a9f85dc5a97256f7
       268                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_268 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 64785ad7c394b0ead8b992bbbfefb4b16a9b05a7
       269                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_269 failed with exception of type: SubprocessException. Pipeline Class Names: { TruncatedSVDWrapper, ElasticNet } Pipeline ID: 2319db386539af5c4ac355a5aaf003e173a94230
       270                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_270 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: a91771d2b4e86afba9cdbcd8c4a8c77d4b8f8f81
       271                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_271 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: b404e83cd433f4795a9db0e7a4da7f28c8f62156
       272                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_272 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 037393b2b43f52656075979e877e0eb0e25f66a6
       273                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_273 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, SGDRegressor } Pipeline ID: 4c51758241a867af10b46b4a358f18407d52fa9e
       274                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_274 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 31b9688fe6b7d34f583b336a15493112f9e88f3b
       275                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_275 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 266617fa6315125e439d1f0d116782eecd365d7d
       276                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_276 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 5fcb56cc74b43de16f9ef7244282c5de0affaa7b
       277                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_277 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 53262daa9d6ae8a114ffe4bfd4ed0bc25dfd4835
       278                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_278 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 01d7f25351d28ac1e395fa1c5efa40ac59677000
       279                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_279 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 61580ccbd8916a7a15863b6726cb62bdbdf5de9d
       280                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_280 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: ef5cd86a1ee8a0417dff37064a2eb97969025aa4
       281                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_281 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, DecisionTreeRegressor } Pipeline ID: 7cee00e339c0c735a7e19450c755c9dc090c8cdb
       282                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_282 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: cf4e79a9679019a9a02f2277234e90eb42ddf1f6
       283                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_283 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, GradientBoostingRegressor } Pipeline ID: a3b5e41210c625a2d2e1344d6c968f53f963970c
       284                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_284 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: c3a10f89993dde0b4e921691ec8b37d36f2182b3
       285                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_285 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 692e8d33877da4a944a9245b56fa77fa22086dc3
       286                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_286 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 747e2adbd6c8aad930862e2f81a5e52cc53b048c
       287                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_287 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 577c8f3fdd64a2567300a9ed7da0d09191587209
       288                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_288 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 8d12e638b604656f69fa4e6c8f090eeef3571821
       289                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_289 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, DecisionTreeRegressor } Pipeline ID: 83d122fe54de07e80cdc546870f6000f498f8c9f
       290                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_290 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: fe8dea792d8c3b251821891abf5d5190597498bf
       291                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_291 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 369be47a0b85ad844963cda61d366203d908c30b
       292                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_292 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 1c85a4b915a03da098e836079d1cb392bb3587e1
       293                                                  0:00:15          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_293 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: d6c7c18dec84463d8d602df200a62133ed413c8a
       294                                                  0:00:10          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_294 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, DecisionTreeRegressor } Pipeline ID: 9bbfdc30ce4ad58095b480c6ce4fcb0011d0ec02
       295                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_295 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, LightGBMRegressor } Pipeline ID: 2c0f0215d1cf44e989bf50d7fab80bf1893aa243
       296                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_296 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: 43e8d0bbe4bd15198d7ca073cd19254966b065a2
       297                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_297 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ExtraTreesRegressor } Pipeline ID: 2da0209da48c3fa97b12c7ebbd4ece3410d96455
       298                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_298 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: d5fce4f1058f5ff645c6e8da7fff03cd2956e3c9
       299                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_299 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 903586f77d2ed64455c67774a157b5a6201813af
       300                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_300 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 70036f51ecdd8cbe6721e6d7b9d3df422078a985
       301                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_301 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ExtraTreesRegressor } Pipeline ID: b5f35f573ce4f6e8526176d4e0932b5193598307
       302                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_302 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: cb8006f15f7f73de19f785c35c900541b763b4d1
       303                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_303 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: da2f285c6de250bd0b89a02a01e2d8458eb6900e
       304                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_304 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ElasticNet } Pipeline ID: efec4ebf4ef4b400228ae241b089d7a41df8cbf1
       305                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_305 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 9c0bfe9061614c7ede3ab2ee8131f2b282c5e6ca
       306                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_306 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ExtraTreesRegressor } Pipeline ID: 05c80f40d90b1cdebcdf0d614f5f014ba8db3492
       307                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_307 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: 2a3f6f82bbaae05eaf957f1c9f9ef77dcc846528
       308                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_308 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: cc88ca40811d7446012d7616947ed3ba338e3be5
       309                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_309 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 431320925367a8829b333f296b2f80ae7a1d7297
       310                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_310 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: f8b30aa5ab77245df84e0c5331576739d502a6f9
       311                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_311 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ElasticNet } Pipeline ID: 6f68dfdaa66705f94bc53d83660cc94c6797f41e
       312                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_312 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: bb38a4737081bfd9611d6a42822879f7af561202
       313                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_313 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, GradientBoostingRegressor } Pipeline ID: ba6136935dc9865e40713ab2619acbb3f0d39fb1
       314                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_314 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 8a7d4e25f81d1a0c1dda47f7caa9daa8be29d416
       315                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_315 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: 7a56c5363c069537d9477471e50568315032416e
       316                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_316 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: db58b13f5ef2a605863d7f832625aa4e1fab0626
       317                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_317 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, GradientBoostingRegressor } Pipeline ID: 78d5cbb6d1cc92197576e7a2f8ed435312859726
       318                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_318 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: 262c6b3dc69f1db791b156e880a2d9ca63f40913
       319                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_319 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 10e9faa6518935050affce664525a447885da639
       320                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_320 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: ddc6f8bedc648d8342018211c51737e93a6cb346
       321                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_321 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: c76860152b664f75cd1b0852032a877c7cde7524
       322                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_322 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ElasticNet } Pipeline ID: 3b0dd0eb5aabcfc260709e17d51fe65ed0ef637a
       323                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_323 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: f830cd86994f638362d6a9ab60336bdead93a20a
       324                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_324 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, GradientBoostingRegressor } Pipeline ID: d65d9d327f289e73bcf6e036756d7892e5610ecb
       325                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_325 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: fd79c2b8d279457accddf03f4f4736a19c8bf2b6
       326                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_326 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 62cd77c9c671f2fbff47719ce8b94d5a62683623
       327                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_327 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: cdbf8cab711cd5ab99ceb34e107a5d944700741b
       328                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_328 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, RandomForestRegressor } Pipeline ID: 2df9e32824994c6cce8da837fcff38ba88d3b203
       329                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_329 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 3bf0d7e420501357c7a432d1b022ac587b67bc76
       330                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_330 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: fbbace7b01d3c63abe36055d1d83eee7f402d6dc
       331                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_331 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 48097d5fa3910dc4d1dd6532c10ca43a316d4e9b
       332                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_332 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 20188bc9d01e0ce92b13c99068c974e4ed7f26c2
       333                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_333 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: e23f803503b5429e6dd050e7b8a1c1024c918968
       334                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_334 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 8b32d6903f6887638979a287afbe9f198c457185
       335                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_335 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 3bf5d159503a4bd5678628e323fcc54fe4fe6923
       336                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_336 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, DecisionTreeRegressor } Pipeline ID: 91bbe7fee795b369d54fade19ec0a67fcb9279d0
       337                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_337 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: 60e841e5958c22a51e1303225e4de3f2f623be72
       338                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_338 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ElasticNet } Pipeline ID: 25f83b241b8941c8c1f896a8338015dbab159f71
       339                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_339 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: a5cdce60be656f608afdc2b9e47da11e57dc7a71
       340                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_340 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: ea88df7e239506d4a20d9a72ec0a5e3ab3b46573
       341                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_341 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: b9fe368a8a957d3b7a6b1959c34e84cb18bc35f5
       342                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_342 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 30b99dcd8f5c02b69a91ae2d476cfa5aa2b72622
       343                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_343 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, SGDRegressor } Pipeline ID: 795e5b8f850b64847bcb55c4cb588361453e4ca5
       344                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_344 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 51343d0001fe8d145b41a243fc203e01bbdac627
       345                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_345 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 6a5016d423d0bbcad104501116e17df2a2b9df78
       346                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_346 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 61e06e074fb7ebfb21262ce0ba5569458df85b77
       347                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_347 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, GradientBoostingRegressor } Pipeline ID: 421920e1f98d0d9f23aeba5ae508d27c8b413352
       348                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_348 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, XGBoostRegressor } Pipeline ID: 0b6bb2191d7b56e7d7819f1daa5c6e633ce83e18
       349                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_349 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 0fb39811dc8338c60e2699b42debf48855061149
       350                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_350 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: 8f175451cc59b87cc703ff4039bebb2e613958c1
       351                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_351 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ElasticNet } Pipeline ID: ae729f09378486945c70eb2a2306f8aa8f4e30a7
       352                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_352 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, SGDRegressor } Pipeline ID: 570bcec348ff61ee0fda70312e3fb9648424619a
       353                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_353 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 7bac5abe81f1fd540001ae8fc932332942c611e5
       354                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_354 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: a17263794c624869ed5f8c94552d00f035283ace
       355                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_355 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 2f1284afc2d3aa02473fab98d6a484428e171e9e
       356                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_356 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 4e073f5b2297cb5faeab02ece65bbbb1fabacac1
       357                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_357 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: d1080b0f05bc14fd648a110ec82fa468c56b3fd3
       358                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_358 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: f85ff5ea6df508d6e4939013ed4e630868ad7ff5
       359                                                  0:00:06          nan    0.0505
